rank,building_id,composite_score,completeness_pct,site_id,building_type,selected_as_source
1180,Eagle_assembly_Lacy,58.24,96.06,Eagle,Entertainment/public assembly,False
1181,Fox_parking_Lynelle,58.24,99.98,Fox,Parking,False
1182,Gator_assembly_Kimberly,58.23,96.57,Gator,Entertainment/public assembly,False
1183,Hog_parking_Marcus,58.22,99.78,Hog,Parking,False
1184,Gator_other_Elfriede,58.2,96.3,Gator,Other,False
1185,Gator_public_Kenny,58.19,96.57,Gator,Public services,False
1186,Bear_assembly_Roxy,58.19,97.27,Bear,Entertainment/public assembly,False
1187,Eagle_office_Lillian,58.14,96.75,Eagle,Office,False
1188,Lamb_public_Grace,58.12,99.9,Lamb,Public services,False
1189,Gator_public_Lindsey,58.1,95.47,Gator,Public services,False
1190,Lamb_assembly_Dillon,58.1,99.99,Lamb,Entertainment/public assembly,False
1191,Lamb_assembly_Corliss,58.08,99.74,Lamb,Entertainment/public assembly,False
1192,Eagle_office_Elia,58.05,95.92,Eagle,Office,False
1193,Lamb_office_Gerardo,58.03,99.74,Lamb,Office,False
1194,Lamb_assembly_Ossie,58.02,99.73,Lamb,Entertainment/public assembly,False
1195,Eagle_food_Kay,58.0,97.42,Eagle,Food sales and service,False
1196,Eagle_office_Elias,58.0,95.6,Eagle,Office,False
1197,Eagle_office_Damian,58.0,95.6,Eagle,Office,False
1198,Eagle_office_Katheleen,57.99,95.92,Eagle,Office,False
1199,Lamb_assembly_Walter,57.98,99.71,Lamb,Entertainment/public assembly,False
1200,Gator_other_Gertrude,57.93,95.07,Gator,Other,False
1201,Robin_lodging_Janie,57.91,100.0,Robin,Lodging/residential,False
1202,Gator_public_Alexandra,57.91,95.34,Gator,Public services,False
1203,Gator_assembly_Virgie,57.9,95.88,Gator,Entertainment/public assembly,False
1204,Lamb_assembly_Delilah,57.87,99.74,Lamb,Entertainment/public assembly,False
1205,Hog_office_Lavon,57.83,100.0,Hog,Office,False
1206,Bobcat_office_Nikita,57.82,93.18,Bobcat,Office,False
1207,Gator_warehouse_Constance,57.82,95.06,Gator,Warehouse/storage,False
1208,Eagle_lodging_Terri,57.79,95.58,Eagle,Lodging/residential,False
1209,Bobcat_office_Alma,57.77,93.05,Bobcat,Office,False
1210,Eagle_office_Norbert,57.7,93.48,Eagle,Office,False
1211,Eagle_office_Nereida,57.69,93.88,Eagle,Office,False
1212,Eagle_public_Henry,57.66,99.07,Eagle,Public services,False
1213,Eagle_office_Chauncey,57.66,93.9,Eagle,Office,False
1214,Bobcat_lodging_Darin,57.62,93.98,Bobcat,Lodging/residential,False
1215,Bobcat_lodging_Melaine,57.62,94.05,Bobcat,Lodging/residential,False
1216,Bull_assembly_Daryl,57.62,95.06,Bull,Entertainment/public assembly,False
1217,Gator_public_Dewey,57.6,93.56,Gator,Public services,False
1218,Gator_public_Everette,57.6,94.38,Gator,Public services,False
1219,Eagle_office_Flossie,57.6,93.34,Eagle,Office,False
1220,Gator_public_Dionna,57.6,93.7,Gator,Public services,False
1221,Gator_other_Cassandra,57.59,95.88,Gator,Other,False
1222,Eagle_public_Pearle,57.58,95.6,Eagle,Public services,False
1223,Gator_office_Julie,57.58,93.42,Gator,Office,False
1224,Eagle_office_Remedios,57.55,93.41,Eagle,Office,False
1225,Eagle_office_Lamont,57.54,93.35,Eagle,Office,False
1226,Bobcat_lodging_Nickolas,57.53,94.05,Bobcat,Lodging/residential,False
1227,Eagle_office_Phyllis,57.52,93.37,Eagle,Office,False
1228,Eagle_office_Mandi,57.52,93.37,Eagle,Office,False
1229,Lamb_lodging_Burt,57.49,99.73,Lamb,Lodging/residential,False
1230,Eagle_office_Marisela,57.48,93.25,Eagle,Office,False
1231,Eagle_health_Margo,57.46,93.2,Eagle,Healthcare,False
1232,Gator_public_Noe,57.46,93.01,Gator,Public services,False
1233,Lamb_assembly_Dorathy,57.45,99.59,Lamb,Entertainment/public assembly,False
1234,Bobcat_assembly_Franklin,57.45,92.44,Bobcat,Entertainment/public assembly,False
1235,Eagle_office_Amanda,57.45,93.44,Eagle,Office,False
1236,Gator_public_Nettie,57.44,93.01,Gator,Public services,False
1237,Lamb_assembly_Louis,57.43,96.71,Lamb,Entertainment/public assembly,False
1238,Gator_office_Lisa,57.43,93.15,Gator,Office,False
1239,Lamb_assembly_Tawana,57.42,93.74,Lamb,Entertainment/public assembly,False
1240,Gator_public_Kendall,57.4,93.01,Gator,Public services,False
1241,Gator_assembly_Lelia,57.4,93.29,Gator,Entertainment/public assembly,False
1242,Cockatoo_office_Jimmy,57.38,91.79,Cockatoo,Office,False
1243,Lamb_lodging_Harley,57.38,93.74,Lamb,Lodging/residential,False
1244,Cockatoo_office_Pansy,57.35,91.85,Cockatoo,Office,False
1245,Gator_public_Dale,57.34,92.88,Gator,Public services,False
1246,Gator_office_Betty,57.33,92.74,Gator,Office,False
1247,Cockatoo_public_Chiquita,57.33,91.85,Cockatoo,Public services,False
1248,Gator_public_Clara,57.33,92.88,Gator,Public services,False
1249,Gator_assembly_Lilli,57.33,93.42,Gator,Entertainment/public assembly,False
1250,Cockatoo_utility_Sherri,57.33,91.85,Cockatoo,Utility,False
1251,Gator_assembly_Joni,57.31,94.93,Gator,Entertainment/public assembly,False
1252,Gator_public_Geraldine,57.31,92.6,Gator,Public services,False
1253,Cockatoo_science_Rex,57.3,91.87,Cockatoo,Technology/science,False
1254,Cockatoo_assembly_Meredith,57.3,91.79,Cockatoo,Entertainment/public assembly,False
1255,Eagle_office_Tia,57.29,93.19,Eagle,Office,False
1256,Gator_public_Natasha,57.29,93.56,Gator,Public services,False
1257,Gator_warehouse_Stacie,57.29,92.46,Gator,Warehouse/storage,False
1258,Cockatoo_office_Rodney,57.28,91.88,Cockatoo,Office,False
1259,Cockatoo_office_Gail,57.28,91.84,Cockatoo,Office,False
1260,Cockatoo_office_Giovanni,57.27,91.7,Cockatoo,Office,False
1261,Gator_public_Janna,57.27,92.88,Gator,Public services,False
1262,Cockatoo_public_Harland,57.27,91.81,Cockatoo,Public services,False
1263,Lamb_assembly_Theresa,57.26,93.72,Lamb,Entertainment/public assembly,False
1264,Bull_office_Marco,57.25,91.87,Bull,Office,False
1265,Cockatoo_office_Christy,57.25,91.84,Cockatoo,Office,False
1266,Cockatoo_office_Paige,57.25,91.88,Cockatoo,Office,False
1267,Cockatoo_public_Shad,57.25,91.84,Cockatoo,Public services,False
1268,Fox_religion_Maurice,57.25,93.8,Fox,Religious worship,False
1269,Cockatoo_office_Delores,57.25,91.88,Cockatoo,Office,False
1270,Cockatoo_industrial_Sarita,57.24,91.88,Cockatoo,Manufacturing/industrial,False
1271,Gator_public_Erika,57.24,92.33,Gator,Public services,False
1272,Cockatoo_office_Laila,57.22,91.83,Cockatoo,Office,False
1273,Cockatoo_office_Elbert,57.22,91.68,Cockatoo,Office,False
1274,Cockatoo_office_Georgia,57.22,91.87,Cockatoo,Office,False
1275,Cockatoo_assembly_Pierre,57.21,91.85,Cockatoo,Entertainment/public assembly,False
1276,Cockatoo_assembly_Rodger,57.2,91.79,Cockatoo,Entertainment/public assembly,False
1277,Cockatoo_assembly_Heath,57.2,91.87,Cockatoo,Entertainment/public assembly,False
1278,Cockatoo_lodging_Homer,57.2,91.88,Cockatoo,Lodging/residential,False
1279,Gator_public_Tiffany,57.2,92.19,Gator,Public services,False
1280,Cockatoo_office_Alton,57.2,91.88,Cockatoo,Office,False
1281,Cockatoo_public_Caleb,57.19,91.83,Cockatoo,Public services,False
1282,Cockatoo_lodging_Elvia,57.18,91.85,Cockatoo,Lodging/residential,False
1283,Cockatoo_assembly_Genoveva,57.18,91.81,Cockatoo,Entertainment/public assembly,False
1284,Gator_other_Glen,57.18,91.93,Gator,Other,False
1285,Cockatoo_assembly_Doyle,57.17,91.85,Cockatoo,Entertainment/public assembly,False
1286,Hog_parking_Jean,57.17,100.0,Hog,Parking,False
1287,Lamb_industrial_Willard,57.17,93.72,Lamb,Manufacturing/industrial,False
1288,Cockatoo_public_Leah,57.16,91.87,Cockatoo,Public services,False
1289,Eagle_office_Chantelle,57.16,92.79,Eagle,Office,False
1290,Cockatoo_office_Roxanna,57.15,91.74,Cockatoo,Office,False
1291,Gator_assembly_Regina,57.15,92.6,Gator,Entertainment/public assembly,False
1292,Cockatoo_public_Valerie,57.15,91.88,Cockatoo,Public services,False
1293,Cockatoo_assembly_Emilio,57.14,91.87,Cockatoo,Entertainment/public assembly,False
1294,Cockatoo_office_Kristin,57.13,91.84,Cockatoo,Office,False
1295,Cockatoo_religion_Diedre,57.13,91.88,Cockatoo,Religious worship,False
1296,Cockatoo_assembly_Ed,57.11,91.69,Cockatoo,Entertainment/public assembly,False
1297,Lamb_office_Caitlin,57.09,100.0,Lamb,Office,False
1298,Bull_assembly_Maren,57.09,92.4,Bull,Entertainment/public assembly,False
1299,Cockatoo_lodging_Lynne,57.08,91.88,Cockatoo,Lodging/residential,False
1300,Cockatoo_office_Margaret,57.08,91.77,Cockatoo,Office,False
1301,Gator_public_Latasha,57.08,91.92,Gator,Public services,False
1302,Cockatoo_office_Jodie,57.07,91.84,Cockatoo,Office,False
1303,Cockatoo_lodging_Cletus,57.05,91.81,Cockatoo,Lodging/residential,False
1304,Cockatoo_lodging_Javier,57.03,91.88,Cockatoo,Lodging/residential,False
1305,Cockatoo_lodging_Kyle,57.01,91.88,Cockatoo,Lodging/residential,False
1306,Lamb_assembly_Rosa,56.98,100.0,Lamb,Entertainment/public assembly,False
1307,Cockatoo_lodging_Mandy,56.97,91.78,Cockatoo,Lodging/residential,False
1308,Cockatoo_assembly_Tabitha,56.97,91.84,Cockatoo,Entertainment/public assembly,False
1309,Lamb_warehouse_Allan,56.97,93.86,Lamb,Warehouse/storage,False
1310,Gator_other_Reginald,56.97,91.51,Gator,Other,False
1311,Lamb_assembly_Librada,56.96,100.0,Lamb,Entertainment/public assembly,False
1312,Eagle_assembly_Latrina,56.96,93.17,Eagle,Entertainment/public assembly,False
1313,Cockatoo_lodging_Jim,56.95,91.88,Cockatoo,Lodging/residential,False
1314,Cockatoo_lodging_Emory,56.95,91.82,Cockatoo,Lodging/residential,False
1315,Lamb_other_Katharina,56.94,99.74,Lamb,Other,False
1316,Cockatoo_lodging_Tesha,56.93,91.7,Cockatoo,Lodging/residential,False
1317,Mouse_health_Justin,56.93,90.46,Mouse,Healthcare,False
1318,Lamb_office_Jo,56.88,97.78,Lamb,Office,False
1319,Mouse_lodging_Vicente,56.88,90.56,Mouse,Lodging/residential,False
1320,Cockatoo_lodging_Katharine,56.88,91.84,Cockatoo,Lodging/residential,False
1321,Gator_public_Philip,56.88,91.92,Gator,Public services,False
1322,Cockatoo_lodging_Tessie,56.88,91.85,Cockatoo,Lodging/residential,False
1323,Mouse_health_Estela,56.88,90.55,Mouse,Healthcare,False
1324,Gator_assembly_Gene,56.87,91.1,Gator,Entertainment/public assembly,False
1325,Cockatoo_lodging_Raphael,56.83,91.88,Cockatoo,Lodging/residential,False
1326,Gator_public_Lona,56.79,90.69,Gator,Public services,False
1327,Cockatoo_lodging_Alicia,56.79,91.55,Cockatoo,Lodging/residential,False
1328,Cockatoo_assembly_Griselda,56.79,91.88,Cockatoo,Entertainment/public assembly,False
1329,Lamb_other_Minerva,56.78,93.58,Lamb,Other,False
1330,Gator_assembly_Daisy,56.77,92.07,Gator,Entertainment/public assembly,False
1331,Bull_assembly_Katia,56.77,92.84,Bull,Entertainment/public assembly,False
1332,Fox_utility_Marian,56.77,99.98,Fox,Utility,False
1333,Cockatoo_lodging_Josephine,56.76,91.83,Cockatoo,Lodging/residential,False
1334,Gator_public_Ross,56.75,90.69,Gator,Public services,False
1335,Gator_other_Refugio,56.72,91.1,Gator,Other,False
1336,Gator_public_Maude,56.72,90.55,Gator,Public services,False
1337,Cockatoo_lodging_Albert,56.68,91.87,Cockatoo,Lodging/residential,False
1338,Gator_office_Hunter,56.63,90.41,Gator,Office,False
1339,Cockatoo_lodging_Johnathan,56.63,91.88,Cockatoo,Lodging/residential,False
1340,Cockatoo_lodging_Aimee,56.6,91.85,Cockatoo,Lodging/residential,False
1341,Gator_assembly_Bailey,56.59,92.46,Gator,Entertainment/public assembly,False
1342,Cockatoo_lodging_Judi,56.58,91.88,Cockatoo,Lodging/residential,False
1343,Bobcat_other_Timothy,56.56,93.9,Bobcat,Other,False
1344,Cockatoo_assembly_Valencia,56.56,91.87,Cockatoo,Entertainment/public assembly,False
1345,Gator_assembly_Lucia,56.55,90.83,Gator,Entertainment/public assembly,False
1346,Cockatoo_lodging_Lana,56.53,91.79,Cockatoo,Lodging/residential,False
1347,Rat_public_Percy,56.52,31.71,Rat,Public services,False
1348,Cockatoo_lodging_Linwood,56.52,91.88,Cockatoo,Lodging/residential,False
1349,Cockatoo_lodging_Eric,56.51,91.88,Cockatoo,Lodging/residential,False
1350,Mouse_health_Modesto,56.5,90.52,Mouse,Healthcare,False
1351,Gator_assembly_Selma,56.5,92.74,Gator,Entertainment/public assembly,False
1352,Gator_assembly_Maurine,56.47,96.16,Gator,Entertainment/public assembly,False
1353,Lamb_office_Donita,56.46,93.17,Lamb,Office,False
1354,Cockatoo_lodging_Carmen,56.44,91.88,Cockatoo,Lodging/residential,False
1355,Bull_lodging_Terence,56.41,91.48,Bull,Lodging/residential,False
1356,Cockatoo_office_Lorraine,56.41,91.61,Cockatoo,Office,False
1357,Bull_lodging_Danielle,56.39,90.81,Bull,Lodging/residential,False
1358,Bull_assembly_Newton,56.36,89.69,Bull,Entertainment/public assembly,False
1359,Lamb_public_Nyla,56.35,93.72,Lamb,Public services,False
1360,Mouse_health_Ileana,56.32,89.62,Mouse,Healthcare,False
1361,Lamb_office_Maggie,56.27,98.27,Lamb,Office,False
1362,Cockatoo_assembly_Fernanda,56.23,88.41,Cockatoo,Entertainment/public assembly,False
1363,Fox_assembly_Jerrod,56.09,94.51,Fox,Entertainment/public assembly,False
1364,Panther_retail_Lester,56.07,88.98,Panther,Retail,False
1365,Gator_office_Lucy,56.03,91.23,Gator,Office,False
1366,Cockatoo_lodging_Ana,56.02,91.87,Cockatoo,Lodging/residential,False
1367,Bear_public_Arlean,55.98,87.64,Bear,Public services,False
1368,Bear_assembly_Diana,55.86,87.08,Bear,Entertainment/public assembly,False
1369,Cockatoo_lodging_Olga,55.83,91.88,Cockatoo,Lodging/residential,False
1370,Cockatoo_industrial_Nathaniel,55.79,91.44,Cockatoo,Manufacturing/industrial,False
1371,Gator_other_Russel,55.78,87.41,Gator,Other,False
1372,Cockatoo_assembly_Evelyn,55.77,91.55,Cockatoo,Entertainment/public assembly,False
1373,Bull_lodging_Anibal,55.75,89.1,Bull,Lodging/residential,False
1374,Hog_office_Cortney,55.71,87.85,Hog,Office,False
1375,Bobcat_assembly_Camilla,55.58,86.92,Bobcat,Entertainment/public assembly,False
1376,Bobcat_assembly_Billy,55.55,86.36,Bobcat,Entertainment/public assembly,False
1377,Gator_office_August,55.55,86.73,Gator,Office,False
1378,Bobcat_assembly_Adam,55.49,86.87,Bobcat,Entertainment/public assembly,False
1379,Bobcat_other_Howard,55.49,92.33,Bobcat,Other,False
1380,Hog_warehouse_Porsha,55.45,99.98,Hog,Warehouse/storage,False
1381,Cockatoo_lodging_Jimmie,55.36,86.74,Cockatoo,Lodging/residential,False
1382,Lamb_assembly_Kurt,55.29,87.1,Lamb,Entertainment/public assembly,False
1383,Cockatoo_lodging_Jarrod,55.25,88.18,Cockatoo,Lodging/residential,False
1384,Lamb_office_William,55.22,92.3,Lamb,Office,False
1385,Gator_office_Merle,55.15,85.77,Gator,Office,False
1386,Bobcat_other_Jovita,55.07,91.54,Bobcat,Other,False
1387,Lamb_food_Sylvia,54.96,93.87,Lamb,Food sales and service,False
1388,Hog_lodging_Edgar,54.69,85.84,Hog,Lodging/residential,False
1389,Rat_public_Alexander,54.64,23.97,Rat,Public services,False
1390,Bobcat_office_Kassandra,54.54,83.2,Bobcat,Office,False
1391,Gator_assembly_Kayleigh,54.42,91.23,Gator,Entertainment/public assembly,False
1392,Eagle_food_Jennifer,54.4,87.22,Eagle,Food sales and service,False
1393,Hog_office_Thomas,54.39,94.37,Hog,Office,False
1394,Bear_assembly_Angel,54.29,82.28,Bear,Entertainment/public assembly,False
1395,Lamb_assembly_Jerry,54.2,86.76,Lamb,Entertainment/public assembly,False
1396,Panther_office_Clementine,54.2,81.87,Panther,Office,False
1397,Gator_other_Minda,54.17,88.36,Gator,Other,False
1398,Panther_lodging_Kirk,54.09,82.37,Panther,Lodging/residential,False
1399,Panther_office_Danica,54.05,80.69,Panther,Office,False
1400,Panther_office_Jesus,54.04,80.69,Panther,Office,False
1401,Panther_office_Larry,54.03,80.68,Panther,Office,False
1402,Fox_warehouse_Lorretta,54.01,95.7,Fox,Warehouse/storage,False
1403,Cockatoo_lodging_Kerri,54.0,81.66,Cockatoo,Lodging/residential,False
1404,Cockatoo_utility_Kimiko,53.97,82.75,Cockatoo,Utility,False
1405,Lamb_assembly_Nicole,53.94,83.94,Lamb,Entertainment/public assembly,False
1406,Panther_office_Jeane,53.92,80.71,Panther,Office,False
1407,Panther_office_Patti,53.89,80.68,Panther,Office,False
1408,Panther_office_Taryn,53.89,80.68,Panther,Office,False
1409,Panther_office_Garth,53.89,80.69,Panther,Office,False
1410,Panther_office_Lauretta,53.87,80.68,Panther,Office,False
1411,Panther_office_Ruthie,53.85,80.69,Panther,Office,False
1412,Panther_retail_Kristina,53.83,80.78,Panther,Retail,False
1413,Panther_office_Shauna,53.82,80.68,Panther,Office,False
1414,Panther_retail_Felix,53.82,80.69,Panther,Retail,False
1415,Eagle_office_Amie,53.81,80.9,Eagle,Office,False
1416,Panther_other_Tyrone,53.81,80.71,Panther,Other,False
1417,Panther_retail_Romeo,53.8,80.7,Panther,Retail,False
1418,Panther_assembly_Denice,53.78,80.69,Panther,Entertainment/public assembly,False
1419,Panther_lodging_Floyd,53.76,80.69,Panther,Lodging/residential,False
1420,Panther_lodging_Hattie,53.75,80.69,Panther,Lodging/residential,False
1421,Panther_lodging_Edison,53.75,80.69,Panther,Lodging/residential,False
1422,Panther_lodging_Sonja,53.73,80.68,Panther,Lodging/residential,False
1423,Panther_retail_Rachel,53.71,80.68,Panther,Retail,False
1424,Panther_lodging_Blaine,53.69,80.68,Panther,Lodging/residential,False
1425,Panther_assembly_Gwyneth,53.68,80.69,Panther,Entertainment/public assembly,False
1426,Panther_lodging_Jana,53.67,80.69,Panther,Lodging/residential,False
1427,Panther_office_Lavinia,53.66,80.69,Panther,Office,False
1428,Eagle_health_Athena,53.66,81.9,Eagle,Healthcare,False
1429,Panther_office_Hannah,53.65,80.68,Panther,Office,False
1430,Panther_lodging_Alita,53.65,80.69,Panther,Lodging/residential,False
1431,Panther_other_Bettie,53.64,80.68,Panther,Other,False
1432,Panther_lodging_Teresita,53.63,80.69,Panther,Lodging/residential,False
1433,Panther_lodging_Kara,53.63,80.85,Panther,Lodging/residential,False
1434,Panther_assembly_Carrol,53.61,80.69,Panther,Entertainment/public assembly,False
1435,Panther_lodging_Cora,53.6,80.9,Panther,Lodging/residential,False
1436,Panther_lodging_Marisol,53.6,80.69,Panther,Lodging/residential,False
1437,Panther_lodging_Myrtle,53.59,80.68,Panther,Lodging/residential,False
1438,Panther_office_Graham,53.58,79.87,Panther,Office,False
1439,Panther_office_Lois,53.57,80.7,Panther,Office,False
1440,Panther_lodging_Cornelia,53.56,80.69,Panther,Lodging/residential,False
1441,Panther_lodging_Jorge,53.56,80.72,Panther,Lodging/residential,False
1442,Panther_lodging_Edmond,53.55,80.69,Panther,Lodging/residential,False
1443,Lamb_public_Angeline,53.52,83.86,Lamb,Public services,False
1444,Panther_office_Catherine,53.51,80.68,Panther,Office,False
1445,Panther_office_Karla,53.51,80.69,Panther,Office,False
1446,Panther_lodging_Willa,53.49,81.24,Panther,Lodging/residential,False
1447,Panther_office_Kristen,53.48,80.69,Panther,Office,False
1448,Panther_lodging_Gale,53.48,80.68,Panther,Lodging/residential,False
1449,Panther_lodging_Janice,53.42,80.68,Panther,Lodging/residential,False
1450,Panther_lodging_Kaitlin,53.42,80.69,Panther,Lodging/residential,False
1451,Panther_other_Lucina,53.41,79.26,Panther,Other,False
1452,Panther_office_Valarie,53.38,80.68,Panther,Office,False
1453,Panther_lodging_Anastasia,53.37,80.69,Panther,Lodging/residential,False
1454,Panther_lodging_Awilda,53.32,80.68,Panther,Lodging/residential,False
1455,Panther_lodging_Dianna,53.3,80.68,Panther,Lodging/residential,False
1456,Panther_office_Christian,53.27,80.68,Panther,Office,False
1457,Panther_lodging_Russell,53.21,80.69,Panther,Lodging/residential,False
1458,Panther_parking_Lorriane,53.18,80.72,Panther,Parking,False
1459,Panther_lodging_Fausto,53.15,80.69,Panther,Lodging/residential,False
1460,Cockatoo_office_Ada,53.1,78.37,Cockatoo,Office,False
1461,Bobcat_office_Melody,53.09,79.41,Bobcat,Office,False
1462,Panther_lodging_Tracie,53.06,80.69,Panther,Lodging/residential,False
1463,Panther_other_Bethel,53.05,80.68,Panther,Other,False
